coll_nom;coll_siret;delib_id;delib_date;delib_matiere_code;delib_matiere_nom;delib_objet;instance_type;instance;delib_url;delib_theme_nom
TE44;20001492600030;2021-75_Annexe;2021-11-25;;Ressources Humaines;2021-75_Annexe Modification du tableau des effectifs;Comité;Comité du Jeudi 25 Novembre 2021;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EawJP8biDGlCjhzG9Rx1kLMBWYC2ylSklJDjmmIQuSU8Rg?e=P9SSCJ;
TE44;20001492600030;2021-57;2021-06-10;;Maîtrise de l’énergie;2021-57 Expérimentation Développement du service CEP à destination des EPCI;Comité;Comité du Jeudi 10 Juin 2021;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EXRFDz5nqrVOvn5OqXy-b0EBaWFMlZf3OLuv0ZWUfrYtpw?e=mSftxB;
TE44;20001492600030;5;2021-04-29;;Patrimoine;2021-05 Désaffectation et déclassement d’une parcelle à Saint Fiacre sur Maine;Bureau;Bureau du Jeudi 29 Avril 2021;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EfuQiE0w6ktEufmdwChj9IYBlVjOtV_CN2TdLy0cGja-FA?e=FpcVmf;
TE44;20001492600030;2021-31;2021-04-08;;Finances;2021-31 Subvention CASA;Comité;Comité du Jeudi 8 Avril 2021;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EZhOKvlBXlBMnMmrD3H-9SEBRqekhWFVzVdGYbTOek3CdA?e=pyjHk7;
TE44;20001492600030;2;2021-04-01;;Affaires générales;2021-02 Annexe Convention de prestation de service GNV – SE44-SYDELA;Bureau;Bureau du Jeudi 1er Avril 2021;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EQwEH723xiBHhpEtpGLJJeQBUH10ujuju2KiGnkt58n63Q?e=DXAwPp;convention
TE44;20001492600030;2021-20;2021-03-04;;Finances;2021-20 Adoption du compte de gestion - Budget annexe IRVE;Comité;Comité du Jeudi 4 Mars 2021;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/ESJl8FBnE8JGlT88BsIyM4sBeIqDCaMBYHd9zuNUGYi6hw?e=Q9dPQB;
TE44;20001492600030;2021-27;2021-03-04;;Production EnR;2021-27 Approbation des conventions type mandat IRVE;Comité;Comité du Jeudi 4 Mars 2021;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EZX8skMQiG9Av0VDRWm0AZYBJOH-OobqTa9qlPcNwPCypg?e=iNP79D;
TE44;20001492600030;2021-14;2021-03-04;;Finances;2021-14 Approbation du BUDGET PRIMITIF  - BUDGET ANNEXE IRVE;Comité;Comité du Jeudi 4 Mars 2021;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EW9GXDlbSuBCr_ONV5UAUr0BeDpT7_KtE_Tr_wXmtMrjgQ?e=aLIdA7;
TE44;20001492600030;2021-18;2021-03-04;;Finances;2021-18 Adoption du compte administratif - Budget principal;Comité;Comité du Jeudi 4 Mars 2021;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EV23G6sTczVJiJh3CzPKkxcBls1TEIpMTImdkCvXftgXgg?e=t3f2hP;
TE44;20001492600030;2021-28;2021-03-04;;Réseaux-Urbanisme;2021-28 Concession Enedis_CRAC 2019_Réaffirmation du différend comptable;Comité;Comité du Jeudi 4 Mars 2021;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/Ecmyd6L06jZHpxy_t08RRwEBhUNeSPb1mwAJMlk_PTidww?e=4vVvhB;
TE44;20001492600030;2021-07;2021-02-11;;Production EnR;2021-07 Candidature au programme ACTEE SEQUOIA;Comité;Comité du Jeudi 11 Février 2021;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EXsXKxdPaAFDsm-aKJY_ZwMBsSE4mIAxz54tg_5BhSoIJA?e=MG67J6;
TE44;20001492600030;2020-83;2020-12-03;;Finances;2020-83 DM n°1 budget annexe IRVE;Comité;Comité du Jeudi 3 Décembre 2020;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/ERGDuiEwXZBAmqTPm-NPQycBr_Me9kXCJyi8BaimeMNDWw?e=hgmRLE;
TE44;20001492600030;2020-84;2020-12-03;;Finances;2020-84 DM n°2 budget principal;Comité;Comité du Jeudi 3 Décembre 2020;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/ERQMQx9QPqFNvqYjb851jW0BYzDO6Tk0yPQKMl-S9lxKMw?e=TsGq6t;
TE44;20001492600030;2020-87-Annexe;2020-12-03;;Réseaux-Urbanisme;2020-87 Annexe FACE liste communes;Comité;Comité du Jeudi 3 Décembre 2020;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EQYRMIzq4SxAgZk1alf0phQBGRIFTdPru2LQJ690wNFt1Q?e=QT2pTY;
TE44;20001492600030;2020-62;2020-11-05;;Affaires générales;2020-62 Formalités administratives liées au mandat;Comité;Comité du Jeudi 5 Novembre 2020;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/ERdofSX0JWFCmxVTeC0rmxIBVUFsUsrEXxmFcUVSN8oHsw?e=nnbPDp;
TE44;20001492600030;2020-37;2020-06-18;;Production EnR;2020-37 Lancement marché cadastre solaire;Comité;Comité du Jeudi 18 Juin 2020;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EY9VbcZau95GqCkk0bEpogABpFbu9RVtnEBnPjLh8x8Ckg?e=90KIKF;commande publique
TE44;20001492600030;2020-44;2020-06-18;;Ressources Humaines;2020-44 Prestations d'œuvres sociales;Comité;Comité du Jeudi 18 Juin 2020;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EYbpKhxBH0JIouxeGr9QeeABkri1pD_jQl9em4cTfR5_LQ?e=TxQTkW;
TE44;20001492600030;2020-42;2020-06-18;;Ressources Humaines;2020-42 Modification du tableau des effectifs;Comité;Comité du Jeudi 18 Juin 2020;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EcPc6XSnD6VEq88FOypmeGwB6kIPHans00HVHkyVeU_S7g?e=XUEtGJ;
TE44;20001492600030;2020-13;2020-02-27;;Finances;2020-13 Approbation du BUDGET PRIMITIF  - BUDGET PRINCIPAL;Comité;Comité du Jeudi 27 Février 2020;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/Ee9aCS-IMNdDl69lR3lkZa0B4-H7jZUMTlkjKL_y4crEdA?e=nT0BBw;
TE44;20001492600030;2019-43;2019-09-26;;Affaires générales;2019-43Adhésion à REEVE;Comité;Comité du Jeudi 26 Septembre 2019;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EdAILrh1S1BMiJOK35-q8XQBsyfXYNMQHU-LP5EOqVoPpg?e=LAMTFj;
TE44;20001492600030;2019-29;2019-06-20;;Télécom;2019-29 Projections de la compétence ICE;Comité;Comité du Jeudi 20 Juin 2019;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EcZhAdKPZ4BFh6IAkF3ZNLwBT3tyOjS2Pxp3Fx_gq5p7nA?e=TNdhpd;
TE44;20001492600030;2018-68;2018-12-20;;Finances;2018-68 Autorisation de dépenses d’investissement avant adoption;Comité;Comité du Jeudi 20 Décembre 2018;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EXZ546lkYYlLjwKQOknSAu0BkQhAyg2tBRIU3-OJ0qfwFQ?e=lS0W1d;
TE44;20001492600030;2018-69;2018-12-20;;Finances;2018-69 Modification de l’APCP IRVE;Comité;Comité du Jeudi 20 Décembre 2018;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EVO9l0cUq5JCmK-f26avQrgBw21HZ9ppeRuYJXLnMtJgOw?e=xokePi;
TE44;20001492600030;2018-62;2018-12-20;;Production EnR;2018-62 Tarification des études de faisabilité photovoltaiques;Comité;Comité du Jeudi 20 Décembre 2018;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EcyTvujxRohArympwX0FsVABqYhEjrpYjI6gqB2lWXeILA?e=ePvdpU;règles financières
TE44;20001492600030;2018-75;2018-12-20;;Affaires générales;2018-75 Prise de participation dans la SAS Centrale Solaire de Montoir;Comité;Comité du Jeudi 20 Décembre 2018;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EeRMWqEPjyRDp_m7czJmDo8BkiCnfQqVI1BTdj6e8Rgaiw?e=b3bk0I;
TE44;20001492600030;2018-48;2018-09-27;;Ressources Humaines;2018-48 Modification du tableau des effectifs;Comité;Comité du Jeudi 27 Septembre 2018;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EQkB__CvmSJGunDFsIF0OGwBLO2wGcpP0GoZhGJsX82Ugg?e=yENnEY;
TE44;20001492600030;2018-39;2018-06-28;;Ressources Humaines;2018-39 Création poste d'ingénieur;Comité;Comité du Jeudi 28 Juin 2018;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EeDEX2gQ-ShJnB7BTrDkShEB5QgaqDVF_ti1JtG7hdG-Pw?e=uTUDAC;
TE44;20001492600030;2018-40;2018-06-28;;Affaires générales;2018-40 Renouvellement flotte automobile;Comité;Comité du Jeudi 28 Juin 2018;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EShPm5yZgzNMpT1L7oScp4gB93ktGTm1gpz_j2hB1ZrJ6A?e=TXJ4zf;
TE44;20001492600030;2018-28;2018-03-29;;Ressources Humaines;2018-28 Ouverture de postes;Comité;Comité du Jeudi 29 Mars 2018;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EVgNB7SxIiNGqgSqkXw6wUABBEWFrsODRF2oPCakcsOSFg?e=mUttea;
TE44;20001492600030;2017-50;2017-12-14;;Mobilité;2017-50 Tarification SYDEGO;Comité;Comité du Jeudi 14 Décembre 2017;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EaGS4VgOS81Jk6wRLI-jlRUBlk_ra3xINm1Tbiq8ya6HyA?e=hMSLYE;règles financières
TE44;20001492600030;2017-56;2017-12-14;;Ressources Humaines;2017-56 Recrutement d'un vacataire montée en débit;Comité;Comité du Jeudi 14 Décembre 2017;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/Eeu4AuQHPP1DpBICjL-9EPYBEk-ADqMeZzpTdzg_C2a1_g?e=9pgtyq;
TE44;20001492600030;2017-42;2017-11-09;;Ressources Humaines;2017-42 Modification du tableau des effectifs;Comité;Comité du Jeudi 9 Novembre 2017;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EZ8yH-H-9XtMuNt31jmYTxEB0xKher8G9VmvHefaWnz0WQ?e=j9dacY;
TE44;20001492600030;2017-31;2017-05-11;;Ressources Humaines;2017-31 Modification du tableau des effectifs;Comité;Comité du Jeudi 11 Mai 2017;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/Eb2jBydKwWpLpdmMBnG26A8Bf1hyCQMmKASL6Zo-tLubSQ?e=wdaTfV;
TE44;20001492600030;2017-26;2017-03-30;;Eclairage public;2017-26 Le Géo-référencement des réseaux d’éclairage public;Comité;Comité du Jeudi 30 Mars 2017;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EdRvsLf0-ftMgv0L0V505rgBVMdoCsP3e3cCZNxW2I7RSw?e=JNesLQ;
TE44;20001492600030;2017-14;2017-03-30;;Finances;2017-14 Compte administratif  - Budget annexe ICE;Comité;Comité du Jeudi 30 Mars 2017;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EXHJbgWE8fJElIPOnYzvOccBcpWYk1-1w8jRNpOrP1Rbuw?e=Uue3z2;
TE44;20001492600030;2017-03;2016-12-08;;Télécom;Méthode de calcul de l'inventaire comptable ICE;Comité;Comité du Jeudi 8 Décembre 2016;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/ETQDDbufPONJoxty1ivPeyUBAUFD7aCVTX-KiR1Q1pxzVw?e=ml4wBZ;
TE44;20001492600030;2016-53;2016-11-03;;Ressources Humaines;2016-53 Création de 4 emplois temporaires;Comité;Comité du Jeudi 3 Novembre 2016;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/ETjOH1OarstCkknV_tiMvt4BCuincUOuQM4ZnAa9o7sclw?e=ZkgIEa;
TE44;20001492600030;2016-55;2016-11-03;;Finances;2016-55 Avance de trésorerie;Comité;Comité du Jeudi 3 Novembre 2016;;
TE44;20001492600030;2016-46;2016-09-29;;Eclairage public;2016-46 Renouvellement des armoires EP;Comité;Comité du Jeudi 29 Septembre 2016;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/ETAnsBTYWYNNiRee5dYojN4BboXURKKNHDFvntfeqU4B_g?e=oPS1Nx;
TE44;20001492600030;2016-32;2016-07-07;;Affaires générales;2016-32 Contrat Eudonet;Comité;Comité du Jeudi 7 Juillet 2016;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/Ed1YTbKCUoBOtcuBEagt8UAB0Qy9j6qsikxeak11ngDR2A?e=togKn0;commande publique
TE44;20001492600030;2016-28;2016-07-07;;Réseaux-Urbanisme;2016-28 Appel d'offres  travaux;Comité;Comité du Jeudi 7 Juillet 2016;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/ER14A-5fmkJBnJ9lUK9UFgwBNSZWUGWaxCb7EAEoEcjmLA?e=Q0r3v2;commande publique
TE44;20001492600030;2016-29;2016-07-07;;Réseaux-Urbanisme;2016-29 Avenants fusion INEO;Comité;Comité du Jeudi 7 Juillet 2016;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EXb-eZ5GNVhLgV-jzoKXXDwBeIUI9J5jqXu2IcH5HmY5nw?e=bf6ahe;commande publique
TE44;20001492600030;2016-17;2016-04-27;;Réseaux-Urbanisme;2016-17 Avenant à la convention PCT;Comité;Comité du Mercredi 27 Avril 2016;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EYBV7j3AcqxEmrJ3l7vXllMBr0PzyW9X2nxSmkR9jVgBxQ?e=r1iUpN;convention
TE44;20001492600030;2016-03;2016-02-18;;Finances;2016-03 Approbation du CG 2015-budget principal;Comité;Comité du Jeudi 18 Février 2016;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EaVnaN4tm1FNisqO3vQB5AUBdD6S5tXjB2ehiolGLjxE6g?e=D5p8Wh;
TE44;20001492600030;2016-14;2016-02-10;;Production EnR;2016-14 Constitution de la SPL SYDELA Energie 6 pièces;Comité;Comité du Mercredi 10 Février 2016;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EU7Q5-_rBXdInh0TAnQr2uUBIi5Oyb0OBKTcuZnKKoghxA?e=QjwCOt;
TE44;20001492600030;2016-10;2016-02-10;;Finances;2016-10 Approbation du BP 2016-budget principal;Comité;Comité du Mercredi 10 Février 2016;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EfUGBaZM3LRCrUQSHhXrfRIBa7WQ1elj38n3Rfl6QDoYhQ?e=XBagj6;
TE44;20001492600030;2015-44;2015-11-26;;Ressources Humaines;2015-44 Modification du tableau des effectifs;Comité;Comité du Jeudi 26 Novembre 2015;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EcM7OnQudmRAjf3vmetYms4Brb3BJne6WeaK2BaZNqFSvg?e=SYiNg8;
TE44;20001492600030;2015-43;2015-11-26;;Finances;2015-43 Durée amortissement siège social;Comité;Comité du Jeudi 26 Novembre 2015;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EYuOwHM7MUxJuri6Y6nS6XoBzjiSOWNFZfmz6U_r-dYkGg?e=fqs5ky;
TE44;20001492600030;2015-33;2015-10-29;;Patrimoine;2015-33 Déclassement parcelle Le Pouliguen;Comité;Comité du Jeudi 29 Octobre 2015;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EdcISkph36RDibICUixv440Br8YaSSIsdw75Vouj9OHjAA?e=cIT6FE;
TE44;20001492600030;2015-09;2015-02-26;;Finances;2015-09 Approbation du CA 2014-budget annexe ICE;Comité;Comité du Jeudi 26 Février 2015;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EcJVeOqdrYNAhiccsEgosdgBYyX9pxlonSgRc9CAPmePFA?e=mxT6UK;
TE44;20001492600030;2015-05;2015-01-29;;Ressources Humaines;2015-05 Création d'un emploi temporaire;Comité;Comité du Jeudi 29 Janvier 2015;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/ERZLcRSeopFLiD719m7zNkgBjQAwM6BXu_CiFzLQcLseUQ?e=BLJpjW;
TE44;20001492600030;CS-2026-016_Annexe;2026-02-26;;Ressources Humaines;CS-2026-016_Annexe_Plan de formation 2026-2027;Comité;Comité du Jeudi 26 Février 2026;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/IQBck7HeOW-NTaj5XTrK5AH2ATlMROUz5pFg3yq8D8-sN6k?e=AbnR2t;
TE44;20001492600030;CS-2026-013;2026-02-26;;Affaires générales;CS-2026-013 Bilan de mandat 2020-2026;Comité;Comité du Jeudi 26 Février 2026;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/IQDhgzVSIasJSqrO-Y0yOQEjATekB9TiwXpBKF2byE9EpM8?e=FSuaR3;
TE44;20001492600030;BS-2026-011_Annexe;2026-02-19;;Ressources Humaines;BS-2026-011_Annexe_Charte Informatique;Bureau;Bureau du Jeudi 19 Février 2026;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/IQCBJvdMqdSMSpjZzA9N5JWeAUjC-pW3IBECselcJZmothI?e=cZNrsG;
TE44;20001492600030;BS-2026-011;2026-02-19;;Ressources Humaines;BS-2026-011_Modification charte informatique et IA;Bureau;Bureau du Jeudi 19 Février 2026;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/IQDqSsaAQ1_xQatnmtVluKh8AR0TaERUfCwg2OIV9cGWcVU?e=L4A4aM;
TE44;20001492600030;BS-2026-009;2026-02-05;;Juridique;BS-2026-009_Lancement d'un marché public de prestations juridiques;Bureau;Bureau du Jeudi 5 Février 2026;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/IQCWn2UOffnHQK4uqqVAZG3UAYN-5moO0OZv2xkFQRae6ds?e=6hPrk1;commande publique
TE44;20001492600030;BS-2026-006;2026-01-22;;Ressources Humaines;BS-2026-006_Ouverture de postes d'apprentis;Bureau;Bureau du Jeudi 22 Janvier 2026;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/IQBVCTzySlMlTpo81wyFHHCOAVzZrCVRjblCb2AcDn7e8us?e=YzxihW;
TE44;20001492600030;CS-2026-008;2026-01-15;;Finances;CS-2026-008_Projet de convention;Comité;Comité du Jeudi 15 Janvier 2026;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/IQAw0Tj1SphuTLVSf6OokRceAYz6_C6bVdleTd-zMjMlgmw?e=0FRpK7;convention
TE44;20001492600030;CS-2026-008;2026-01-15;;Finances;CS-2026-008_Subvention CASA pour l'année 2026;Comité;Comité du Jeudi 15 Janvier 2026;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/IQDbTDcNTrlRRbqPn7cctzXoAX4XJfKqYBIVEEQAXqKJoDU?e=iJvbS1;
TE44;20001492600030;CS-2025-073;2025-12-04;;Maîtrise de l’énergie;CS-2025-073_Attribution_subvention_Alisée;Comité;Comité du Jeudi 4 Décembre 2025;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/IQDS2EJcLYhEQabl_T2M0Yj6AQTTSBGUGXFhtQZqX6kk35c?e=6fkgAw;
TE44;20001492600030;CS-2025-063;2025-09-25;;Production EnR;CS-2025-063 Etudes de faisabilité ENR - Participation péréquée;Comité;Comité du Jeudi 25 Septembre 2025;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EV4MKqYj1RNMlSsHja7VuWEBSnctvA28QZvI3ETwC_8E2g?e=7IcCPO;
TE44;20001492600030;CS-2025-060;2025-09-25;;Affaires générales;CS-2025-060 Désignation des représentants SEM ENR44;Comité;Comité du Jeudi 25 Septembre 2025;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EX3j6TUKTWpDsOjRSvI75ekB5oHY6auYeqB9r8vySrHZgw?e=Bjuouk;
TE44;20001492600030;BS-2025-021;2025-09-11;;Moyens géneraux;BS-2025-021 Annexe liste agents;Bureau;Bureau du Jeudi 11 Septembre 2025;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EbnEwpUHmGlPqcYsfg8Jal4B3a3Oc42ZIyNg5XfrF89-UQ?e=qyhW73;
TE44;20001492600030;BS-2025-014;2025-06-19;;Moyens géneraux;BS-2025-014_Lancement du marché public de travaux pour le projet locaux;Bureau;Bureau du Jeudi 19 Juin 2025;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EV_Wr11CoclOtZYyebvWa9UBX9M5Ir0f5UXlM3Kdr_PaEg?e=os8SNR;commande publique
TE44;20001492600030;BS-2025-015;2025-06-19;;Ressources Humaines;BS-2025-015 Lancement du marché public Accompagnement au projet Système d'Information spécifique RH;Bureau;Bureau du Jeudi 19 Juin 2025;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EZ6JDebtobZMhgFdmpIVg5IBtIDM7Esyy7IgKuiUGA9EDQ?e=9rck0Z;commande publique
TE44;20001492600030;BS-2025-017;2025-06-19;;Ressources Humaines;BS-2025-017_Ouverture d'un poste d'apprenti;Bureau;Bureau du Jeudi 19 Juin 2025;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EX7_Qe6NkkVLq3U8Z3dWVP8BxjBX2lIroOreODtvoCrxCw?e=SjdvCX;
TE44;20001492600030;CS-2025-048;2025-06-12;;L.A. GéoData;CS-2025-048 Lancement du marché PCRS Vecteur 2;Comité;Comité du Jeudi 12 Juin 2025;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/ESjjErIYUiZEqAltisRVI0wBpmy_SQNaYrp75hM7H0dloA?e=3jauii;commande publique
TE44;20001492600030;CS-2025-052;2025-06-12;;Télécom;CS-2025-052_Détermination de la contribution financière ICE_Spécifique CAP ATLANTIQUE La Baule-Guérande Agglo;Comité;Comité du Jeudi 12 Juin 2025;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/Ec6iZbux0cJHsU9AVgLLz9cBuaK2JWZsAUTl6gQsPmxa5Q?e=o6fO9g;règles financières
TE44;20001492600030;BS-2025-011;2025-04-24;;Commande Publique;BS-2025-011 Lancement du marché public création et production de supports de communication;Bureau;Bureau du Jeudi 24 Avril 2025;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EdwLVWFYB_JNmURIE9yEuk0Bxy2OTnJxlZkr9VzBpFUcPw?e=Q3jqWg;commande publique
TE44;20001492600030;CS-2025-027;2025-03-27;;Finances;CS-2025-027_Affectation des résultats 2024_Budget principal;Comité;Comité du Jeudi 27 Mars 2025;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EYig4bOpEvpBhiDYGrXRlZ4Boz6AaAAd2m_l7HdaA7njwQ?e=jiR7yg;
TE44;20001492600030;CS-2025-017;2025-03-27;;Affaires générales;CS-2025-017_Désignation des membres de la CCTE_Modificatif;Comité;Comité du Jeudi 27 Mars 2025;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/ETfrcDmykaVKo1ebtIVdoJoBR3CwNePhZ7i_jyY7K3E4mA?e=xvKU8l;
TE44;20001492600030;BS-2025-005;2025-03-20;;Ressources Humaines;BS-2025-005  Création de 4 postes de stagiaires;Bureau;Bureau du Jeudi 20 Mars 2025;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EYIjzrLfm4dCsjgKERBd31sBzdi4XXe0-nVaeQvHtoQnKA?e=4G8aFh;
TE44;20001492600030;CS-2025-005_Annexe;2025-02-13;;Maîtrise de l’énergie;CS-2025-005_Annexe_Convention_mandat_Programme CONIFERE 2;Comité;Comité du Jeudi 13 Février 2025;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EV_lsYUMTOJFo343khlPaZIBeVGKeKuDEqXkyBX897jUjA?e=bfko2x;convention
TE44;20001492600030;CS-2025-010;2025-02-13;;Mobilité;CS-2025-010_Ouest_Charge_Convention_financiere_site_internet;Comité;Comité du Jeudi 13 Février 2025;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EYNAzDG0cYJJpFKevBZ0HCQBBj96niQa9KDcZlQREHKdIw?e=scB054;
TE44;20001492600030;BS-2025-002;2025-01-30;;Affaires générales;BS-2025-002 Lancement  du marché public Accompagnement projets del a direction OSID;Bureau;Bureau du Jeudi 30 Janvier 2025;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EQsKT73WkxVHlwr5fJv3Mi8BG6EtOWif7GE3SOGLUXWUVw?e=iYXOSv;commande publique
TE44;20001492600030;CS-2024-094;2024-12-12;;Finances;CS-2024-094 Règles financières : Révision du coefficient d’inflation;Comité;Comité du Jeudi 12 Décembre 2024;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EebIO7kg1utHoNd25IgS2wwBgaYLYyXKnqCrerGSWWd6HQ?e=RR9V9t;
TE44;20001492600030;CS-2024-092;2024-12-12;;Eclairage public;CS-2024-092 Application d’une nouvelle politique de gestion de l’éclairage public – phase n°4;Comité;Comité du Jeudi 12 Décembre 2024;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EWRqoG7BEWBHuj9_EfCtOv8BBESbNHRN2s_dnvtcQCyjqw?e=P5UIan;règles financières
TE44;20001492600030;BS-2024-29;2024-12-05;;Ressources Humaines;BS-2024-29 Création de 3 postes de stagiaires;Bureau;Bureau du Jeudi 5 Décembre 2024;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EXWZ2AvHO6BLtBdbwuLryXgBkAr_Uur5_9zfzuhTaGT4og?e=aSFpGo;
TE44;20001492600030;CS-2024-087;2024-09-26;;Affaires générales;CS-2024-087_Désignation du référent déontologue pour les élus / Modification;Comité;Comité du Jeudi 26 Septembre 2024;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EYHf52BEMRNPlBj4F2MzBfMBAX4-8k6se0VPlUh23x0lXg?e=XNKq3G;
TE44;20001492600030;BS-2024-16;2024-07-04;;Affaires générales;BS-2024-16 Mise en place d’une astreinte sécurité informatique;Bureau;Bureau du Jeudi 4 Juillet 2024;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/Eae3XR089PdFgCFqyk6UvPkBsM6qAh7VP2S-AuMFHBMQOA?e=Ox6gs9;
TE44;20001492600030;CS-2024-064;2024-06-13;;Ressources Humaines;CS-2024-064_Convention de co-financement_Poste de chargé des relations avec les opérateur télécom;Comité;Comité du Jeudi 13 Juin 2024;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EfRmrZQEJJdPnUI-cOHsL-wByRA1f0vuchS-i156gKhHJQ?e=1wx17T;convention
TE44;20001492600030;2024-09;2024-05-16;;Affaires générales;2024-09_Annexe_Convention GéoDataDays;Bureau;Bureau du Jeudi 16 Mai 2024;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EThlf4_pg3BKlzLMvdwQF2kBbv5MmzkKwLvLeh7RxJSY6g?e=3hcgXJ;
TE44;20001492600030;2024-014;2024-03-28;;Finances;2024-014_Compte de gestion 2023_Budget ICE;Comité;Comité du Jeudi 28 Mars 2024;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EWQUjvqFnQdDr9WuXMQQiiEBaj4Dmr7nyGv08wM7n80CpA?e=r95Afi;
TE44;20001492600030;2024-038;2024-03-28;;Ressources Humaines;2024-038 Ouverture emploi temporaire;Comité;Comité du Jeudi 28 Mars 2024;https://sydela.sharepoint.com/:b:/s/DeliberationsTE44/EYeN4iBl8ZVMgGtEacSxzQUBEmDm7XM7tYXECqZVbNLdZg?e=YykATI;
